x,y
-1.357632444948907,9.397674076522568
-0.1267892516659413,5.6867106967726055
1.1537685390885666,4.532820535444002
0.06865145707428366,6.953965615323913
0.9390889436311305,6.684137720755802
-0.5921141213350033,-0.037661909836368856
-0.8099168567891817,4.994528887817773
0.8488738302850475,4.210801066521772
0.36926553465618983,5.793411383027833
-1.1855960077744592,4.612683439412419
-0.800840916162789,4.829647815457997
1.5645812410574145,3.2735744810778367
-0.9245552194693161,6.469058436848975
0.9343287467259975,8.310084442937464
-0.47818669723369966,3.30465610156993
-0.003175856767131344,2.2058899537060532
0.29459262094337224,5.040006439654928
-2.1009812104995986,4.942688677929472
-1.462717335427299,7.34186557224072
0.0863330187871626,2.5416100952429357
-0.7243075637838803,3.924089649951805
0.9965812952746222,0.7045935214662942
-1.6061208808681247,7.749967272423645
0.565255056257987,5.501089256646727
-1.3762212204043263,4.073134172038407
-0.35210499414442864,2.355457042817647
-1.064377764237964,2.539047883645498
1.9024298804711979,5.828533799582782
-1.3394921629700358,2.7851499087985796
-0.1220596953690234,5.208010846297139
-1.726836148020152,9.08588972227006
1.5995701220705898,4.304824754110359
0.4012824161772051,3.0771111120512424
0.13697308959866786,5.764014410905526
1.4743129392917256,2.5484165184365453
0.1474224414226123,8.439969060658807
0.2195713561410768,7.80723933705667
0.13172528806515155,4.671656762092712
0.5636343254431193,3.20541363715156
-0.4924413839212625,4.1484602544492795
-0.21428730736333237,4.408668775829144
0.810334628457446,5.76713426341413
0.27737295155788194,7.0792646586022325
-0.11424391410212563,2.92697473848282
-1.4005223910307123,7.021819130685489
1.4980502845365953,6.235371225622596
-0.6614541099507707,3.9844210183867874
0.9872372384192569,2.8265762086459794
0.1757536516880854,5.232465434585135
-1.2934505227298703,2.8808230325958317
1.252275477530615,7.047361698325211
0.2545406463995396,2.7522344557355907
1.3353453567370426,6.095412386326288
-0.18240870073591886,4.838767270369836
0.7040512299670544,3.8787502312495974
-1.7625271113450138,4.794336987361418
-0.5002158635937571,7.159966339268403
-1.2729933322312716,2.6154851820124203
-0.37478385003839176,4.175686889616367
0.47181173950614497,3.496512870625624
-0.6045800876541457,4.922765732902571
0.8638420936387817,3.6306382149746916
-0.8566126435500113,1.4638375152267713
0.8852366136499785,2.8897249061352754
1.3097571658740361,8.275510037076224
1.0135261350909857,5.493456422572545
-0.34418905182977283,5.4247241076161545
-2.125453597944143,4.434775219982724
0.5821669967373478,4.896749151781661
-0.12523471471530392,4.14037615433724
-0.9783929401273533,6.05385706208213
-0.5562790648704103,5.201617708518746
1.4344253164448015,2.6574635796827697
-1.1373402006101545,5.507449006208385
0.4683091756212118,0.08251615345689878
0.21795817563740372,5.827718399355571
-0.35738766466323224,2.1812862863269573
0.6445326873130469,4.8078898276598485
1.6322452588988656,2.610744793607622
-0.29597150388619836,5.005646399066194
-0.24318094807710125,6.156557038552444
0.6220649049902,8.00565417049916
0.9182428214350015,1.917284689977043
-0.1277072071486352,6.95094591134227
-0.3053737360936483,5.262305410754943
-2.2176465207197604,4.098665694350752
-0.7780089123665535,6.519713010118919
-1.1393116720675505,4.528150297829587
0.6846249963118912,6.435061032801358
-0.24390294860084202,3.0154605737440106
-0.28302160553892824,3.7340059354074153
-0.009056263622981188,6.887200105589199
-0.8701764701253999,7.970801047140844
1.553247186688754,4.929936201694302
1.2981939116966108,-0.5745778507115604
1.6181067830476878,4.60190143478309
0.6834172312388914,5.064852235644859
-0.029478115021937257,4.534453246613656
1.614729303006885,5.672677123331062
-0.6809668359129796,4.046180144805356
-0.8712089790330124,6.677741721356055
-0.6015115147698592,2.666573454537916
0.5228712669142984,7.4736974147082815
-0.7621051933876727,8.100157647922185
-0.1553729882179987,3.173880523879385
-1.6018552938847763,3.1728003487938743
0.4810976654282442,5.821390627555056
-1.5171033671831091,2.6255591805142213
-0.9321610548653619,4.0147942577953595
1.217167134896644,7.205053912912029
1.1803183169861102,6.475213528953926
0.37431308954649783,8.96039268337918
0.27566358173523053,5.341568295200416
-0.5309596471542593,3.778323995443629
-0.7729036637422013,5.102487023306041
-0.36224169775737963,4.698823321182731
-1.5136541744623178,4.7268857815937295
0.2524485549536634,4.952392583808534
0.04883112480840971,3.136466582307527
-0.9334212667102668,5.564435509941285
1.5686819188413577,2.182673464482818
0.6069137102870481,3.5663467841837715
0.6918418040088565,4.762242473720365
-0.4873399260391653,0.4808933746888169
-0.0013300780263234102,6.537983072689835
0.6273726701874223,0.8936909803049895
0.15278236710023552,6.339175381796356
1.6019007847698716,2.4143814201436755
-0.20378756941675114,4.190162618593001
-0.5045605322361106,6.0382612938988585
0.634252876471426,9.396279038958966
-1.264647272286512,5.232903955414699
0.9242969323081122,1.034747343600984
-1.3007118005919829,6.907390265271548
0.6385846660585501,4.536163190281964
-0.6482735541726626,5.139813308917647
0.4765841469833932,6.115726059775229
0.9073429460610174,0.5492440861885717
0.15342119550391872,5.013073695470392
-1.19962095164068,4.180612220094609
-0.896775244507152,7.443669812011038
-0.7286591410337823,6.454227526677486
-1.895006893597774,1.7459961544369054
1.127477858731929,7.525251704698096
0.11010758575632887,5.899050176320422
-1.1355180451889948,1.9055168050935634
1.4556748574583571,5.111506206985546
-0.7013281001381633,7.06965222771171
0.25057248907487145,2.571912254853212
-0.8252705451962018,7.755154671690834
-2.018260153329028,1.9747424517449486
-1.3644405588512607,3.4175456467060306
-0.4484904308664313,3.114258329220616
0.8982968712060478,7.753867463177324
0.3465331468192452,4.017967726901606
0.14020512617124528,2.6743659946780043
-2.010027622744882,5.890421757828124
1.2700861476800949,6.322361981185438
0.22367969649555597,6.335072189588263
-0.11941766989216007,4.457321669547981
1.1324231099888953,5.509068602073896
1.2474967235682737,3.699533827541429
1.1545902476091912,8.34960335587146
-0.24708649670328767,7.288410317315863
-1.0034765607841956,7.165913658081351
0.9889229171420731,6.588231869147091
-1.365054443070417,6.039466611990003
