x,y
1.3318443513795932,4.917043086139027
2.854469651467126,4.094710788059408
2.244996271366659,5.967326949418648
1.752939207649189,4.104194206483644
0.44330269310893655,8.321470711129484
-0.08365784731672687,9.559196965225002
1.0891497382046924,7.403195116534743
1.0974042154873676,5.144965962433227
-0.1637047647304395,6.819807288079139
2.0825378097905984,4.661884454207168
1.1838336733982493,7.332727190778858
1.5874164304633402,7.44397715448059
2.698755292616778,7.573722897830136
0.22368719689236138,5.262538438748111
-1.0827997064741988,7.41464885337519
0.41389806952355956,6.983145786465542
2.729965789789145,6.527263421528415
1.0084185543598776,6.179843913843327
0.8103546046102592,3.8559548636446936
0.48329084714597204,6.832739679529446
0.9935896383448677,5.439216826941237
0.4294547091410823,3.4339866231882397
0.5080739720830684,4.586850041659352
2.046276035867085,6.8624165463315165
3.5909144107062425,5.035577553882857
0.15745606061131556,4.85429356078935
0.46387615050606557,1.8415552499013037
0.44218391496620246,8.18220796393037
2.5910519464236894,3.7949673756003643
1.7583954173326108,6.119232003346846
0.7428678452953444,5.061366807157216
0.49752061107872914,6.530874492123265
2.562514349011921,6.49693767592208
1.0411510598747742,5.5905411507905765
0.9608740502309525,6.557966708816502
-1.1605994183638368,6.038295012872462
1.795820523271186,3.254556577744268
0.99281703380252,8.41312383146386
1.1067932713025632,9.039156594871182
1.103016193280462,4.2400493838839495
1.9401161600322514,2.90334577451547
-1.2325871263530757,8.505770658135793
-0.19642693535689282,3.8555232334560094
2.958826363560621,8.588703917329035
-0.2265583777181226,8.32902806387509
0.2369553508002007,5.683865080949749
2.2509438145410314,5.648392521117262
1.0502131471113676,4.013173914698344
1.0593777671234428,6.131735701652754
2.5905429315942152,6.981894069132327
0.4251763901033302,6.724077799987619
0.46351726545742344,7.224606592586504
1.7605117246970112,8.120166742151245
1.1596893262655483,5.90544042688515
2.0282542516411786,11.64124476001561
0.3553833095229568,6.897372536964908
1.19916731916279,6.796308420068705
0.926940748721571,6.781718223595549
0.6087737556719179,6.809429053650322
-0.2821845926023183,6.7981550762147895
0.5792722916717281,8.091364196013267
0.4611529931970221,0.9882266489235665
2.2529986093519976,5.5127981659935905
1.5672134300417075,2.7051104532048162
1.4443640795673418,8.728216043631434
0.8179764838893251,3.1813938389794774
0.10810822931999609,4.419058594819916
1.2226566730533963,4.668833366266165
2.4181545252395944,3.575946714607664
0.1415352607192205,5.391236565103782
1.453776680808431,1.8060289354766432
0.5467460779140844,9.052815525450384
0.994481422113368,6.844241185286238
0.8443463734275475,4.476367876850856
1.449799365359395,7.145939160245385
0.8438657560607955,6.648645603295704
0.49687444836092565,4.115889576267751
-0.5768829541485214,7.4132565870256135
1.2201305907383078,5.5746452441340875
1.6106063899014287,8.267013084602747
1.0625380493018353,5.029185741670752
0.927124075063173,3.297090585783886
2.486686103091591,7.952600305397721
2.6209445241435274,5.539499227362626
2.0715341276322476,5.9508504468689525
1.3347348797367347,6.53191041260279
1.097055390356126,4.0363726415905425
-0.05352914241395301,5.415240523476508
-0.9058828910651027,4.930392604398042
2.3708459132638158,5.2102872497929
1.1140562913414325,8.499380234793447
4.391743443886508,4.4484436405100185
0.41619500971770107,4.348973058018855
1.426964556469128,8.797809506203595
2.0219978115351465,4.029540149018821
0.3471639502059244,6.12783655581483
0.7303673875321943,7.369239171108188
0.8056432312572581,7.356342396974754
0.5931195023062845,3.1897833167369143
1.3988856129754363,4.569205509587462
1.0548389943548706,2.511034339491858
-1.0365575497469992,7.666011789331459
1.1102411179132572,8.097656117211587
1.3738511149575485,8.013824826288625
0.9593491761635825,5.950445761248208
2.646877990901562,5.5370135487618715
1.347955032723094,4.87541157218935
1.0235447740104868,2.9549085902965064
1.9094529829806475,7.040095030068153
3.2664805184383012,4.059447606741244
0.8566692727656398,1.9077013825981401
2.0536998814949636,8.629622201226548
2.838905664895573,4.765292039390548
0.76924644674895,6.487541613024429
-0.17251835685940042,5.710890063116539
1.438315620400385,8.264958912941864
2.3473228068830445,3.0567436205096907
0.7146734864797728,7.525917687526876
2.095628422630177,5.906275779608166
0.14062191894540443,6.9089682325250905
0.7529839172099808,5.190926617344822
0.9076020678149105,5.2548397353151435
0.8608003821940898,7.837999352906258
0.14048308646670993,4.5014392488725985
0.6646036879218185,4.946252897604844
-0.9672690706578091,5.515501563416421
1.692965902615332,3.1024393287880687
1.0361273320664013,5.462710484359257
2.1498058813835823,5.585622942888346
0.9104607490603626,7.373153009021834
-0.7983479306514003,4.946222311489588
1.3190044694378775,2.2303034139868667
0.33777895006553516,6.062608767184242
2.06904522928781,5.047134798030197
0.7882792580818004,3.62672106771447
3.0152002704465874,6.646020434368669
0.10582671660183296,6.723918518434311
1.246275260103718,7.220600787249687
1.5986166515559201,6.754347164747774
0.6696863711861558,7.470473711103837
-0.33299812548350105,6.670373748785668
0.7997738372727287,10.045398609689375
-0.8189474841905757,8.945784837680222
0.30154409045117614,6.474550280630059
0.8218820790526149,2.5476638354725396
2.0008407874746066,9.740389339952022
1.2796160867824264,5.465912044117943
0.5959570623437427,7.2528954593667745
0.5343744084343742,6.944822408957333
0.4490902608231978,5.766421526205254
1.9195867288996027,5.039397787175968
-0.48458741964421814,5.310557961644141
0.15312890266371004,0.6385722463222407
-0.48943676386609014,3.6636271224597006
1.585636032844496,5.018293736699198
2.5142551612364374,6.100325166488853
1.5739732030333977,7.184829059389468
1.6461932546383355,4.850387849167801
0.47481035200001653,7.364092698682452
1.4878528943178684,5.5428082498915145
0.24901420157169918,5.2781687886701025
0.42497804229408764,6.103788840175676
0.9623630003670807,7.467853280370642
1.0422075547106944,5.531512204747586
2.7923158246771056,6.729937942030473
1.8665097385337759,7.491304454309588
1.1157760251585858,7.089690262223186
2.7094419098643145,4.664482806436724
3.4033085346227008,5.040793724708033
1.0199508781968913,7.167464350279306
1.3829277043222217,5.72933314441898
-0.23859548620483895,4.441420126284371
1.1652369541401422,6.088822784894299
0.32186569801253995,7.555669313724492
-0.8861970657519049,7.8280975128946535
1.9896317312459402,8.042203048825028
1.1063558716350412,6.063691765354406
0.13088104264808176,6.764036732201196
-0.8274703212495025,8.209572881434301
0.39116743770909757,4.723217523294999
0.32585719399735213,7.955094922007315
0.8894692980706674,7.395998636528132
-0.7431363015531538,7.404175448685102
1.4294933918786854,2.6216941319390865
1.6414046040860977,4.901304538285218
-0.3020462713877916,4.7669232096196605
-0.6947467731108934,8.846536604897892
2.014481467711683,4.231668662458196
0.8510243059598381,3.867346823364003
1.639641347000226,3.568756298528237
1.1104802096661115,5.252511213799035
0.9117727234227625,6.806313095520612
2.034845087352613,9.672301782227333
1.8404142471765788,5.236072615199092
1.3847126357325477,4.484146347561874
1.4532670772213223,9.117671967771518
0.5659165798643118,9.423426063800967
1.5543321497877205,2.4816390679402587
2.5534856432244135,4.964835773591766
2.023919688038709,6.431962425466873
-0.8722014469409713,6.3751534898825675
1.4518219166532793,10.431620915296428
1.5340058490591146,4.897778038535439
2.1327281891199803,3.705650474648308
2.2380473679872583,4.451876533023637
